Race date,Race number,Race index,Class,Distance,RNumber1,RNumber2,RC,Going,Track,Course,ClassSummary,Time1,Time2,Time3,Time4,Time5,Sectional Time1,Sectional Time2,Sectional Time3,Sectional Time4,Sectional Time5
15/06/2024,1,742,5,1650,40,0,ASTER HANDICAP,GOOD,TURF,B Course,Class 5 - 1650M - (40-0),27.59,51.33,1:16.30,1:40.47,,27.59,23.74,24.97,24.17,
15/06/2024,2,743,4,1650,60,40,BELLFLOWER HANDICAP,GOOD,TURF,B Course,Class 4 - 1650M - (60-40),27.62,50.72,1:15.15,1:39.96,,27.62,23.10,24.43,24.81,
15/06/2024,3,744,4,1800,60,40,CAMELLIA HANDICAP,GOOD,TURF,B Course,Class 4 - 1800M - (60-40),13.49,36.29,1:00.54,1:25.44,1:50.17,13.49,22.80,24.25,24.90,24.73
15/06/2024,4,745,4,1200,60,40,DIANTHUS HANDICAP,GOOD,TURF,B Course,Class 4 - 1200M - (60-40),24.02,46.92,1:10.16,,,24.02,22.90,23.24,,
15/06/2024,5,746,2,1650,100,80,THE EWO CHALLENGE TROPHY (HANDICAP),GOOD,TURF,B Course,Class 2 - 1650M - (100-80),29.23,53.78,1:16.98,1:40.65,,29.23,24.55,23.20,23.67,
15/06/2024,6,747,4,1000,60,40,HEATHER HANDICAP,GOOD,TURF,B Course,Class 4 - 1000M - (60-40),12.45,33.53,57.17,,,12.45,21.08,23.64,,
15/06/2024,7,748,3,1200,80,60,THISTLE HANDICAP,GOOD,TURF,B Course,Class 3 - 1200M - (80-60),23.65,46.48,1:10.29,,,23.65,22.83,23.81,,
15/06/2024,8,749,3,1000,80,60,VIOLET HANDICAP,GOOD,TURF,B Course,Class 3 - 1000M - (80-60),12.39,33.18,56.88,,,12.39,20.79,23.70,,
15/06/2024,9,750,3,1650,80,60,CHAMOMILE HANDICAP,GOOD,TURF,B Course,Class 3 - 1650M - (80-60),28.33,51.91,1:16.22,1:40.47,,28.33,23.58,24.31,24.25,
