date,racing number,pla.,horse no.,horse id,jockey id,trainer id,Act. Wt.,Declar. horse Wt.,Dr.,LBW,Running Position 1,Running Position 2,Running Position 3,Running Position 4,Running Position 5,Finish time,Win Odds
02/06/2024,1,1,7,HK_2021_G322,HEL,NM,129,1054,1,-,5,4,4,1,1,2:01.28,4
02/06/2024,1,2,9,HK_2020_E194,BA,TYS,122,997,2,2,1,1,1,2,2,2:01.61,3.5
02/06/2024,1,3,6,HK_2022_H196,AA,SWY,129,1092,5,3,2,3,3,3,3,2:01.76,5.9
02/06/2024,1,4,1,HK_2022_H486,CCY,CAS,132,1165,11,3-1/2,3,2,2,4,4,2:01.86,12
02/06/2024,1,5,3,HK_2020_E166,DMK,HDA,132,1132,3,4-1/2,6,7,8,7,5,2:02.00,41
02/06/2024,1,6,12,HK_2022_H285,PMF,SJJ,115,1118,10,5-3/4,10,10,11,12,6,2:02.19,19
02/06/2024,1,7,10,HK_2021_G072,MHT,CCW,119,1154,4,5-3/4,4,5,6,5,7,2:02.22,8.9
02/06/2024,1,8,4,HK_2020_E025,TEK,HAD,131,1101,6,8,7,6,5,6,8,2:02.58,15
02/06/2024,1,9,11,HK_2022_H040,CML,YCH,117,1011,9,10,9,8,7,8,9,2:02.89,33
02/06/2024,1,10,5,HK_2021_G295,BHW,WDJ,129,1058,8,10-1/4,8,9,9,11,10,2:02.91,23
02/06/2024,1,11,2,HK_2022_H083,BH,YTP,133,1215,12,10-1/4,12,12,12,9,11,2:02.92,15
02/06/2024,1,12,8,HK_2019_D235,TBE,TYS,123,1095,7,12-1/4,11,11,10,10,12,2:03.25,30
02/06/2024,1,WV,13,HK_2020_E409,YML,SWY,115,---,---,---,---,,,,,---,---
02/06/2024,2,1,6,HK_2021_G306,TEK,LFC,119,1174,6,-,3,2,2,1,,1:22.36,8
02/06/2024,2,2,5,HK_2021_G335,HCY,LKW,122,1090,4,N,1,1,1,2,,1:22.43,6.8
02/06/2024,2,3,2,HK_2021_G455,HEL,LKW,127,1096,2,1,4,4,3,3,,1:22.54,2.3
02/06/2024,2,4,3,HK_2021_G457,PMF,SCS,124,1215,1,1-1/4,2,3,4,4,,1:22.57,2.6
02/06/2024,2,5,4,HK_2021_G356,AVB,YPF,123,1181,5,4-1/4,6,6,5,5,,1:23.06,13
02/06/2024,2,6,1,HK_2021_G227,BHW,YPF,135,1143,3,5,5,5,6,6,,1:23.16,18
02/06/2024,3,1,7,HK_2022_H465,FEL,YPF,131,1047,12,-,2,2,2,1,,1:22.71,31
02/06/2024,3,2,5,HK_2022_H437,BHW,SWY,132,1173,2,3/4,4,3,3,2,,1:22.84,22
02/06/2024,3,3,3,HK_2022_H197,BA,NM,134,1072,1,1,5,5,6,3,,1:22.88,6.4
02/06/2024,3,4,6,HK_2021_G285,AVB,MKL,131,1162,14,1-3/4,3,4,4,4,,1:22.98,15
02/06/2024,3,5,14,HK_2020_E211,TBE,TYS,116,1149,5,1-3/4,1,1,1,5,,1:22.98,15
02/06/2024,3,6,11,HK_2020_E151,LDE,HDA,121,1148,3,2,8,9,7,6,,1:23.04,14
02/06/2024,3,7,9,HK_2021_G437,DMK,HAD,128,1147,8,2-1/4,11,11,10,7,,1:23.07,6.6
02/06/2024,3,8,8,HK_2022_H195,HAA,SJJ,132,1183,7,2-1/4,14,13,11,8,,1:23.08,10
02/06/2024,3,9,12,HK_2020_E376,TEK,WDJ,117,1300,11,3-1/4,10,7,8,9,,1:23.24,4.3
02/06/2024,3,10,10,HK_2021_G126,AA,CCW,123,1160,10,4,13,14,14,10,,1:23.34,8.5
02/06/2024,3,11,4,HK_2021_G278,HCY,LKW,133,1114,13,5-1/4,6,6,5,11,,1:23.54,22
02/06/2024,3,12,1,HK_2018_C531,CCY,SCS,132,1070,9,7,12,10,12,12,,1:23.83,36
02/06/2024,3,13,2,HK_2019_D311,BH,YCH,134,1036,4,8-1/2,7,8,9,13,,1:24.07,13
02/06/2024,3,14,13,HK_2022_H261,YML,MWK,117,1129,6,8-1/2,9,12,13,14,,1:24.08,24
02/06/2024,3,WV,,HK_2022_H189,HEL,YTP,129,---,---,---,---,,,,,---,---
02/06/2024,4,1,13,HK_2022_H259,AA,NPC,120,1082,5,-,2,2,1,,,1:09.31,5.7
02/06/2024,4,2,1,HK_2020_E435,YML,HDA,135,1144,1,SH,1,1,2,,,1:09.32,2.4
02/06/2024,4,3,10,HK_2023_J096,CCY,YCH,119,1164,2,2,9,10,3,,,1:09.64,11
02/06/2024,4,4,8,HK_2022_H454,LDE,MKL,125,1176,3,2-1/4,4,3,4,,,1:09.68,36
02/06/2024,4,5,2,HK_2022_H366,CJE,SCS,131,1117,13,2-1/4,3,4,5,,,1:09.69,7.1
02/06/2024,4,6,5,HK_2023_J323,BH,SJJ,129,1069,7,3-1/4,7,7,6,,,1:09.83,11
02/06/2024,4,7,7,HK_2021_G050,TEK,LFC,129,1197,8,3-3/4,6,5,7,,,1:09.93,11
02/06/2024,4,8,6,HK_2023_J231,HAA,RW,129,1017,9,4,11,13,8,,,1:09.96,108
02/06/2024,4,9,4,HK_2023_J259,HEL,WDJ,129,1175,4,4,8,8,9,,,1:09.96,45
02/06/2024,4,10,11,HK_2023_J059,FEL,HAD,122,1075,10,4-1/4,13,12,10,,,1:10.01,106
02/06/2024,4,11,12,HK_2017_B456,DMK,SWY,120,1151,12,4-1/2,12,11,11,,,1:10.05,25
02/06/2024,4,12,9,HK_2023_J187,BA,FC,123,1263,14,5,14,14,12,,,1:10.12,124
02/06/2024,4,13,14,HK_2022_H200,CML,MWK,118,1191,11,5-1/4,10,9,13,,,1:10.16,10
02/06/2024,4,14,3,HK_2023_J167,TBE,NM,131,1083,6,7-1/4,5,6,14,,,1:10.45,80
02/06/2024,5,1,1,HK_2023_J158,HCY,LKW,135,1159,5,-,6,5,5,1,,1:21.73,2.5
02/06/2024,5,2,11,HK_2021_G060,HAA,YPF,123,1166,8,1/2,1,2,1,2,,1:21.81,3.6
02/06/2024,5,3,9,HK_2023_J176,TBE,RW,125,1158,7,1-1/4,8,9,7,3,,1:21.95,22
02/06/2024,5,4,3,HK_2021_G139,CHA,FC,126,1049,2,2-1/4,5,6,6,4,,1:22.09,25
02/06/2024,5,5,4,HK_2021_G374,AVB,CAS,130,1034,4,2-3/4,10,11,9,5,,1:22.15,43
02/06/2024,5,6,12,HK_2022_H409,BA,HAD,123,1044,13,3-1/4,14,14,13,6,,1:22.24,54
02/06/2024,5,7,14,HK_2022_H193,AA,WDJ,118,1116,10,4,11,10,12,7,,1:22.37,76
02/06/2024,5,8,2,HK_2023_J154,BH,NM,135,1057,14,4,12,12,10,8,,1:22.39,50
02/06/2024,5,9,13,HK_2021_G272,TEK,HDA,120,1141,1,4-1/2,4,4,3,9,,1:22.46,5.8
02/06/2024,5,10,7,HK_2023_J204,FEL,MWK,127,1051,3,4-3/4,2,3,4,10,,1:22.51,23
02/06/2024,5,11,10,HK_2022_H375,HEL,SWY,124,1109,12,10-1/4,7,7,8,11,,1:23.37,81
02/06/2024,5,12,5,HK_2023_J322,CJE,SCS,126,1144,6,11-3/4,13,13,14,12,,1:23.61,127
02/06/2024,5,13,6,HK_2023_J145,LDE,LFC,128,1097,11,12,3,1,2,13,,1:23.65,8.6
02/06/2024,5,14,8,HK_2020_E460,BHW,TKH,125,1161,9,30-1/2,9,8,11,14,,1:26.63,33
02/06/2024,6,1,9,HK_2023_J400,CCY,CAS,120,1118,1,-,1,1,1,,,1:08.57,11
02/06/2024,6,2,6,HK_2023_J140,BHW,NM,127,1096,5,1-1/2,7,5,2,,,1:08.81,10
02/06/2024,6,3,4,HK_2023_J186,BH,SJJ,133,1106,6,2,2,2,3,,,1:08.89,2.4
02/06/2024,6,4,1,HK_2023_J229,HCY,LKW,135,1246,3,2-3/4,3,3,4,,,1:08.99,6.5
02/06/2024,6,5,10,HK_2023_J396,HEL,WDJ,122,1049,2,2-3/4,6,7,5,,,1:08.99,11
02/06/2024,6,6,2,HK_2023_J007,CJE,YTP,133,1109,7,3-1/4,8,8,6,,,1:09.08,3.4
02/06/2024,6,7,5,HK_2023_J124,DMK,SWY,132,1095,10,3-1/2,10,9,7,,,1:09.13,104
02/06/2024,6,8,3,HK_2021_G102,TEK,MKL,134,1166,11,5-1/2,11,11,8,,,1:09.44,74
02/06/2024,6,9,8,HK_2023_J247,BA,WDJ,123,1041,8,5-3/4,9,10,9,,,1:09.50,115
02/06/2024,6,10,11,HK_2023_J241,AA,NPC,120,1172,9,6-1/2,5,6,10,,,1:09.60,136
02/06/2024,6,11,7,HK_2022_H076,TBE,TYS,126,1203,4,7-1/4,4,4,11,,,1:09.74,29
02/06/2024,7,1,1,HK_2023_J275,TEK,TYS,135,1182,5,-,3,3,1,,,1:08.78,2.6
02/06/2024,7,2,5,HK_2023_J263,HCY,LKW,129,1087,1,1-3/4,7,7,2,,,1:09.04,2.8
02/06/2024,7,3,3,HK_2021_H009,AVB,HAD,133,1154,10,3-3/4,8,8,3,,,1:09.37,13
02/06/2024,7,4,11,HK_2022_H321,PMF,YPF,121,1103,6,3-3/4,2,2,4,,,1:09.39,8.3
02/06/2024,7,5,6,HK_2023_J321,BH,SJJ,127,1154,9,4-3/4,10,10,5,,,1:09.55,8.3
02/06/2024,7,6,2,HK_2021_G222,HAA,TKH,134,1224,8,4-3/4,11,11,6,,,1:09.55,57
02/06/2024,7,7,4,HK_2022_H328,AA,NPC,132,1211,2,5,5,4,7,,,1:09.60,15
02/06/2024,7,8,9,HK_2021_G196,DMK,WDJ,126,1133,4,6-1/4,9,9,8,,,1:09.78,78
02/06/2024,7,9,7,HK_2023_J257,HEL,SCS,127,1194,3,7,6,6,9,,,1:09.92,60
02/06/2024,7,10,13,HK_2022_H148,BA,YTP,117,1244,13,9-1/2,12,12,10,,,1:10.29,160
02/06/2024,7,11,12,HK_2021_G083,CML,MKL,117,1124,11,9-1/2,1,1,11,,,1:10.32,84
02/06/2024,7,12,10,HK_2022_H282,FEL,NM,124,1147,12,9-1/2,13,13,12,,,1:10.32,53
02/06/2024,7,13,8,HK_2023_J310,LDE,LFC,127,1051,14,10-1/2,14,14,13,,,1:10.46,155
02/06/2024,7,14,14,HK_2021_G179,CCY,YCH,113,989,7,11,4,5,14,,,1:10.55,139
02/06/2024,8,1,4,HK_2022_H399,HCY,NPC,122,1153,1,-,5,5,5,1,,1:33.93,2.3
02/06/2024,8,2,8,HK_2022_H212,HEL,LKW,116,1156,3,NOSE,1,1,1,2,,1:33.94,2.7
02/06/2024,8,3,1,HK_2020_E058,AVB,CAS,135,1034,7,2-3/4,7,7,4,3,,1:34.37,9.8
02/06/2024,8,4,3,HK_2022_H164,AA,NPC,127,1047,6,2-3/4,2,2,2,4,,1:34.38,14
02/06/2024,8,5,7,HK_2021_G173,BA,HAD,115,1062,2,3,3,4,3,5,,1:34.43,8.2
02/06/2024,8,6,6,HK_2020_E379,CCY,CAS,115,1064,5,4,6,6,7,6,,1:34.57,11
02/06/2024,8,7,2,HK_2021_G236,TEK,MKL,127,1115,4,13-3/4,4,3,6,7,,1:36.15,26
02/06/2024,8,WV,5,HK_2021_G319,DMK,SWY,118,---,---,---,---,,,,,---,---
02/06/2024,9,1,9,HK_2023_J062,TEK,HDA,115,1094,6,-,4,4,1,,,1:08.00,1.7
02/06/2024,9,2,5,HK_2021_G045,BA,HAD,117,1222,3,1-1/4,5,5,2,,,1:08.16,15
02/06/2024,9,3,6,HK_2022_H093,AA,SJJ,117,1193,1,1-1/2,7,7,3,,,1:08.21,8.7
02/06/2024,9,4,7,HK_2022_H338,BHW,NPC,115,1111,4,2-3/4,8,8,4,,,1:08.42,7
02/06/2024,9,5,4,HK_2021_G147,HCY,LKW,124,1163,5,4,6,6,5,,,1:08.63,36
02/06/2024,9,6,1,HK_2021_G404,LDE,SCS,135,1087,8,4,1,1,6,,,1:08.66,19
02/06/2024,9,7,3,HK_2019_D375,AVB,SJJ,128,1146,7,5-3/4,2,2,7,,,1:08.92,45
02/06/2024,9,8,2,HK_2022_H301,BH,HAD,129,1108,2,6-1/4,3,3,8,,,1:09.01,5.1
02/06/2024,9,WV,8,HK_2021_G265,CML,CAS,115,---,---,---,---,,,,,---,---
02/06/2024,10,1,5,HK_2022_H402,AA,SWY,125,1049,8,-,3,3,3,1,,1:22.14,14
02/06/2024,10,2,4,HK_2023_J353,PMF,SCS,123,1286,7,1-1/4,7,8,7,2,,1:22.33,33
02/06/2024,10,3,12,HK_2022_H347,CML,MKL,120,1167,1,1-3/4,2,1,1,3,,1:22.40,11
02/06/2024,10,4,3,HK_2023_J120,BH,SJJ,131,1240,6,1-3/4,1,2,2,4,,1:22.40,2.4
02/06/2024,10,5,14,HK_2022_H055,TBE,NPC,118,1095,5,2-1/4,5,5,5,5,,1:22.49,41
02/06/2024,10,6,1,HK_2023_J174,BA,LFC,135,1083,12,2-1/4,6,6,6,6,,1:22.51,7
02/06/2024,10,7,2,HK_2020_E132,BHW,HAD,133,1146,9,3,10,11,10,7,,1:22.63,16
02/06/2024,10,8,7,HK_2021_G128,TEK,TKH,125,1137,4,3,9,9,11,8,,1:22.63,7.6
02/06/2024,10,9,6,HK_2020_E294,CJE,YCH,123,1076,14,4,13,13,12,9,,1:22.79,21
02/06/2024,10,10,11,HK_2020_E321,FEL,YTP,122,1282,10,4-1/4,11,10,8,10,,1:22.82,109
02/06/2024,10,11,13,HK_2023_J150,CCY,TYS,116,1153,11,5-1/4,12,12,13,11,,1:22.99,77
02/06/2024,10,12,8,HK_2022_H278,LDE,YPF,124,1128,2,7-1/4,4,4,4,12,,1:23.30,6.4
02/06/2024,10,13,9,HK_2023_J013,DMK,RW,122,1275,13,9,14,14,14,13,,1:23.58,145
02/06/2024,10,14,10,HK_2023_J109,YML,WDJ,122,1036,3,9-3/4,8,7,9,14,,1:23.69,93
